,rolling_sharpe,naive,3f_rnn,4f_rnn,5f_rnn
1750,0.912121977797682,0.1187223609689549,0.4683169,0.31479287,0.8135343
1751,1.2777889181643327,0.685791668682463,1.4370494,0.7291307,1.552593
1752,0.8847620208022269,0.270844557307399,0.84263635,0.44491753,1.2004511
1753,0.9266729411827418,0.2891435998472003,0.7045692,0.43219164,1.1170337
1754,-3.838555162596385,-4.410601831576583,-3.2528849,-2.3796296,-2.9798837
1755,2.243431451274972,1.169100837962271,1.5885335,1.1422224,1.8191874
1756,1.2042689763118912,0.5270601693090925,1.2299826,0.6682971,1.4736152
1757,-0.7869912188204314,-5.046929635300067,-3.4348497,-2.7640975,-3.2212086
1758,0.6327826794680554,-0.1074505126364612,0.13271002,0.2234661,0.43360728
1759,1.0685844882123867,0.3088198386882793,0.8153731,0.4856317,1.0676965
1760,0.5828096272328899,-0.1195241631095002,0.1900282,0.14574876,0.44211164
1761,1.0434027924170306,0.3126808327587536,0.7158269,0.46554968,1.1054101
1762,1.027869446733637,0.1747229984829151,0.7542406,0.37727755,0.9810772
1763,0.7103191125369502,0.2235745054322946,0.8696285,0.37366295,1.1521728
1764,1.4450727123132243,0.368856800682633,0.834725,0.57228804,1.1452649
1765,1.023973703752191,0.2711705084409246,0.82291704,0.44621444,1.0492108
1766,0.9062643037898264,0.2368046877642217,0.79865295,0.49165,1.0277815
1767,1.0164624651222165,0.1750386577196889,0.7091154,0.3595122,1.0017995
1768,0.7165077007500145,0.1189555614637945,0.5869281,0.38443854,0.81252825
1769,0.5945725461863253,-0.1097276852537674,0.21921147,0.16477224,0.4589493
1770,1.0456958356088786,0.5144945630747307,0.9551851,0.6209924,1.1502082
1771,1.1228441255951167,0.3212281222650052,0.7095386,0.5257405,0.933137
1772,1.15350637180497,0.544039988401581,1.2117112,0.6224386,1.4529905
1773,-0.6110926544421071,-4.751828724879114,-3.1249232,-2.6428344,-3.0083323
1774,1.0404717376948789,0.1959645532973665,0.7733483,0.39324826,1.0035083
1775,0.6455450246086903,0.0201731889098429,0.55692315,0.28417856,0.8695831
1776,0.5709620687721922,-0.1039522664246688,0.13746701,0.14575103,0.4428876
1777,0.9175692320205096,0.2475545646938036,0.8277725,0.5164814,1.029722
1778,-1.1187491527890416,-2.371672682554928,-1.9173932,-1.2507435,-1.6841762
1779,0.8934119646907251,0.5924526104488073,1.2930926,0.7753163,1.3816473
1780,-0.0363815664599917,-0.4398773716861979,-0.049481228,0.12089038,0.24129856
1781,0.8732010503705533,0.2937896635693355,0.9308842,0.50934464,1.1819915
1782,0.9564103221394792,0.33993056164102,0.95336074,0.51284266,1.1624241
1783,0.5690193363565454,-0.1432429834912069,0.34649968,0.29980695,0.643977
1784,1.0933844211800492,0.4657983366688374,1.0690533,0.62006754,1.2362766
1785,-0.008062705696213,-0.5743263874405068,-0.17225502,-0.013094842,0.1687988
1786,1.071523381532232,0.4350059472396041,1.035843,0.6128453,1.199821
1787,1.3815093159366825,0.1798443090164924,1.0299616,0.3862098,1.1009579
1788,0.952481142925666,0.3456881868667619,0.93141586,0.56321025,1.1368195
1789,0.7806444951900208,0.9476841973448062,1.1870276,0.99537134,1.4655108
1790,1.1977597284640151,0.5518813807516033,1.1128539,0.67137456,1.5375786
1791,0.4972404073363917,-0.1933899277478496,0.18958779,0.24673268,0.47400296
1792,0.3056391808006962,-1.2879786277698333,-0.72335356,-0.705096,-0.5062398
1793,1.1564539484755487,0.4863650951834503,1.1061071,0.62603587,1.5098474
1794,1.0008037098455356,0.2833772496604822,0.81381273,0.49168357,1.0338805
1795,1.025200663555049,0.2626156490087576,0.80206496,0.43992496,1.0090194
1796,0.5882506980983415,-0.1445101803583068,0.025811568,0.14200556,0.39223534
1797,0.6811151196982692,-0.193477405988438,0.3225351,0.1794754,0.61298674
1798,0.5126932939471884,-0.2289554741818401,0.102607265,0.14565349,0.38804337
1799,-3.0773318886815817,-4.90027367967502,-3.5779052,-2.5754247,-3.3580961
1800,1.9377096095262585,1.0351311228547582,1.5918777,1.067633,1.7677898
1801,-3.849458397187917,-4.471072571134757,-3.1759052,-2.4380941,-2.9998949
1802,-0.1519098198305306,-0.1299966797396436,-0.03525345,0.23318553,0.20993197
1803,-3.12311163231973,-4.971397819111145,-3.6513426,-2.5944371,-3.4052348
1804,-0.6865171745770604,-4.91423166863926,-3.287292,-2.7141933,-3.1274896
1805,1.2918567802211656,0.9490916726664071,1.6473525,1.0304663,1.7181575
1806,2.197807189673063,1.1142124039656842,1.5121796,1.0802414,1.7835162
1807,-1.7929508397994665,-1.3940866117523971,-0.4965393,-0.7823932,-0.11102891
1808,1.0680815611734866,0.3081377762151646,0.8109762,0.4825827,1.0686042
1809,0.9429734190293028,0.2559692085155264,0.6797772,0.5299485,0.913332
1810,0.9182200717434388,0.2356119323725195,0.736674,0.48280033,0.93602383
1811,1.0510403394184669,0.3665516642354126,0.70901096,0.50611854,1.0239999
1812,0.8241364156721749,-0.0002063637354711,0.5652261,0.38213876,0.7759421
1813,1.0197447761797824,0.2703098103619287,0.81838155,0.44380212,1.0506287
1814,0.7059152964038282,0.2199083570984808,0.86044914,0.37041354,1.1536123
1815,1.2388436000377356,0.4203328014508786,0.93421465,0.5590281,1.2110496
1816,0.712502573811875,0.224792907337387,0.8660361,0.37399477,1.1582761
1817,0.2603093290205333,-0.1981505774089425,-0.09890111,0.20365083,0.385221
1818,0.5216622329155131,-0.0138684591836333,0.3195722,0.29714048,0.5922581
1819,1.0755804880856648,0.3891268537331699,0.8987864,0.5649805,1.1160425
1820,0.6222458666805142,-0.1162079960869399,0.10455112,0.19850226,0.4184813
1821,0.5281838825028267,-0.0608201301899579,0.39177793,0.2006803,0.649498
1822,0.8019373702688489,0.0242584145739215,0.44889766,0.3015945,0.74082
1823,-0.0434223832268585,-0.6067622001496137,-0.26195312,-0.054858744,0.16854668
1824,1.0422662455058609,0.366065325595559,0.948527,0.5518073,1.1660519
1825,0.4983369771871727,-0.1876016217777316,0.078957215,0.13389295,0.31894556
1826,1.3910269012772636,0.3240398004329719,0.7205234,0.50556844,1.127234
1827,1.1716776728094127,0.4989955455472734,1.1606884,0.63983977,1.4995291
1828,0.6108222425472686,-0.0744491117998728,0.22052552,0.18343191,0.4799949
1829,1.2593043625660758,0.574394418490937,1.2148715,0.68799675,1.7284257
1830,0.9404640353257576,0.1416993877817619,0.53430915,0.35323745,0.83288556
1831,0.3643800268201437,0.3055088795274801,0.61561567,0.87958616,0.86693174
1832,-0.540525044801169,-4.738093932764537,-3.061451,-2.6385064,-2.9837995
1833,1.012289874553364,0.2610682920052489,0.6669795,0.42036134,1.0435097
1834,-0.6091507404503441,-4.801053466274698,-3.1634088,-2.666637,-3.042276
1835,0.9154340398614244,0.0835820157947138,0.31663805,0.3434365,0.63201106
1836,0.5164607256864389,-0.0712435710854899,0.35224855,0.18111166,0.63218
1837,1.1430708066688569,0.5349361409493074,1.1827787,0.61044204,1.4597199
1838,1.3392528645769035,0.5757437187756886,1.3000164,0.6503023,1.4873118
1839,0.8958998325247314,0.3711711515498396,0.9058004,0.55240643,1.1841768
1840,-1.7533640265896704,-1.3624067057749285,-0.3827982,-0.7323674,-0.12226385
1841,0.598185196441796,-0.0843886073783665,0.3275059,0.19768919,0.63816583
1842,0.4759095856827387,0.1005568074084864,0.6764099,0.31804788,0.908656
1843,0.2989430772438413,-0.3810361097385366,0.09649666,0.08243336,0.41363156
1844,1.0273196728946044,0.1853610426392187,0.7408781,0.37488195,1.0033038
1845,0.8261469021825335,0.1122600721072871,0.5312213,0.3714536,0.8329218
1846,1.315063797118943,0.6121492524422559,1.3014965,0.6837921,1.5151265
1847,0.3537545821881487,-0.0201017973027177,0.17123099,0.39203364,0.46891427
1848,0.7601052482832066,0.0725634950772513,0.50115,0.34732795,0.7919848
1849,1.0145760321285622,0.2535622203961709,0.7734528,0.41591907,1.004792
1850,0.0178510606759154,0.0174158004022651,0.26374042,0.2783242,0.5018414
1851,-0.1710449161096005,-0.2130448725545153,0.28207785,0.19626433,0.52069426
1852,-1.747039170916794,-1.3501880744282424,-0.3900668,-0.73363185,-0.09216887
1853,-1.771344583476773,-1.3768268211413333,-0.4389158,-0.7605219,-0.11033064
1854,0.7455308601971101,0.0035643143012704,0.46428412,0.32979953,0.7001096
1855,0.6126111685520207,-0.2016467068178328,0.3726818,0.23972741,0.63180727
1856,1.2244942574590758,0.5753309461427704,1.2217828,0.7091419,1.5527859
1857,0.7981579821066691,0.0205441854181338,0.4378879,0.2951514,0.73933065
1858,0.1089443031397756,-0.7756139971315836,-0.5029165,-0.2893815,-0.29571825
1859,1.0977847299303838,-0.2649267147893416,0.5756174,0.070757985,0.697608
1860,0.6453602932317705,-0.1878634595023927,0.2584852,0.21130407,0.5609207
1861,0.8532604419588393,0.2419697222521548,0.69591725,0.414987,1.1867442
1862,1.0114530400581072,0.2616980878490025,0.7963877,0.42997718,1.0467668
1863,0.9899541985239304,0.1541233614118417,0.63959354,0.33600968,0.99378306
1864,-0.0982141937795787,-4.802207398054652,-3.3223042,-2.6028464,-3.1024096
1865,-0.0498930945371303,-4.629311981345351,-3.0785556,-2.5307276,-2.9543083
1866,1.347716666578087,0.9335994357684044,0.5991583,0.75207555,0.71620476
1867,0.1381442646152315,-0.008062705696213,-0.17786108,-0.12391889,-0.11174072
1868,1.2462132034243991,1.075594061041185,0.60697675,0.67317295,0.85911304
1869,0.9020696084762506,0.6327826794680554,0.13021417,0.270484,0.49360472
1870,1.4797040729716813,1.027869446733637,0.6507479,0.800449,0.8187989
1871,1.1625010884172098,0.912121977797682,0.41065294,0.47591856,0.7305062
1872,0.6429731307621646,0.3448119117704037,-0.12695651,-0.1148842,0.0637625
1873,0.5213773853454046,-1.1284963511019264,-0.9524528,-0.9105442,-0.7205699
1874,1.3530860839331738,1.025200663555049,0.5956806,0.74687326,0.85990584
1875,1.2032018941648577,0.9540249190795748,0.45608753,0.574795,0.7597836
1876,1.4871055313661248,1.0404717376948789,0.6631989,0.811262,0.830354
1877,1.4105409602862755,1.071523381532232,0.6763695,0.8539091,0.9021474
1878,1.332536501021126,1.0842985847961055,0.6243493,0.79132813,0.91679233
1879,0.6971480197307673,0.5348740860337167,0.13392515,0.14161041,0.34022254
1880,1.2617831988115418,0.8847620208022269,0.5221942,0.62095034,0.71854395
1881,1.272745262744976,0.8857321919291515,0.5127692,0.6873196,0.7459275
1882,0.8582981425429674,0.5882506980983415,0.06588252,0.13568857,0.50124854
1883,1.0644540768661754,0.1660195063662009,-0.017385647,0.09968138,0.20039354
1884,1.1766056269604914,0.837071997391574,0.42225647,0.4999704,0.6241517
1885,1.2578496420238754,1.2042689763118912,0.9384021,1.0122678,1.1022425
1886,2.1836246885161787,1.112053577124076,0.8498414,0.9979958,1.0568979
1887,1.2572257950106926,1.086427869087792,0.6179181,0.69941545,0.87021726
1888,1.2485451283780495,1.2777889181643327,0.8826993,1.0485108,1.1789056
1889,1.2154807701643118,0.9664993343809908,0.4728515,0.6048192,0.77249795
1890,1.3296093175243813,1.0685844882123867,0.6101175,0.7417144,0.8610066
1891,0.9155234714098484,0.8380497571238646,0.5548166,0.6715885,0.70739657
1892,1.2516427005976634,-0.7869912188204314,-0.8747804,-0.8683525,-0.6810688
1893,0.9881399790205744,1.0690603889895194,0.736842,0.8803926,0.978455
1894,1.3161806779443102,0.6940188910845946,0.687032,0.6151888,0.68598646
1895,0.6882365976388845,0.5620459310224919,0.35197288,0.3838412,0.43808746
1896,1.1948822408656428,1.0670290467481782,0.5399905,0.58975863,0.8252199
1897,1.1698360730454298,0.9741327835829507,0.530401,0.6209488,0.79286414
1898,1.2726992126478307,1.0997072077668406,0.63146573,0.7306807,0.88493127
1899,1.172565061772643,0.952481142925666,0.54202855,0.6804623,0.7813502
1900,1.158318424395206,0.9628272254960244,0.5189097,0.5904218,0.7877046
1901,-2.398402435388463,-3.12311163231973,-2.3340092,-2.6193283,-2.1802619
1902,0.9447210172128232,0.6021924041253548,0.44086897,0.49961656,0.47180456
1903,1.2925122267867548,-0.6865171745770604,-0.7726213,-0.75238115,-0.6108016
1904,1.270042183951252,1.1125364399039803,0.73303944,0.7743922,0.9846835
1905,0.9254859355742776,0.9156569831995668,0.62327254,0.77395934,0.8091532
1906,1.276031902500081,1.012289874553364,0.55161446,0.6006142,0.80187285
1907,-2.82814267437226,-3.838555162596385,-2.7174206,-3.0896227,-2.627127
1908,1.6432625880555345,1.3815093159366825,1.0855205,1.2040386,1.3052298
1909,1.2895239723610985,1.132593687511495,0.7541008,0.82894,1.0034324
1910,1.4603535040793394,1.0933844211800492,0.7118459,0.88760966,0.9093076
1911,1.2165737740354587,1.1564539484755487,0.8855156,0.882451,1.0578003
1912,0.9201709612475516,0.5533113047266457,0.24192877,0.30325443,0.44119114
1913,1.3305912224005407,-0.6110926544421071,-0.6913084,-0.6597195,-0.55132324
1914,1.0170256782604905,0.9175692320205096,0.5676758,0.6846885,0.7717997
1915,9.09374921726574,6.896847101478067,5.0204983,5.3248096,5.5624804
1916,1.189873960431996,0.8934119646907251,0.8499805,0.8296977,0.8610288
1917,0.9319943855664132,0.8664923607262618,0.5882798,0.72121,0.75196767
1918,1.319653767163085,0.9564103221394792,0.57568496,0.73241186,0.78588593
1919,1.248790306697963,1.233262929169728,0.98017246,0.97779626,1.1206995
1920,-2.358846780752189,-3.0773318886815817,-2.2680306,-2.5639207,-2.1517441
1921,1.315672691125248,1.067664058562081,0.60223967,0.74448913,0.8960233
1922,1.165202300183434,0.827955860677538,0.4115873,0.46940798,0.61968607
1923,1.4106867635397715,1.0720908201404151,0.67723197,0.85443383,0.90271
1924,-2.843604840367389,-3.849794187551239,-2.6267438,-3.0447977,-2.6065009
1925,0.788593161385213,0.6811151196982692,0.42558074,0.5008162,0.5210755
1926,0.7628324727592675,0.4044671875302469,0.21041436,0.24043724,0.2841602
1927,1.2502203651517838,1.1228441255951167,0.5989444,0.70357734,0.87834775
1928,1.3132520057607822,0.7806444951900208,0.25198585,0.2611104,0.3747275
1929,1.597149250565975,1.6151078405439896,1.1441696,1.2028441,1.3741858
1930,1.1331276753731874,0.9703258398772656,0.56898004,0.6930478,0.7966104
1931,1.0513553874800587,0.3056391808006962,0.12129684,0.22579077,0.29801196
1932,1.0682815765027236,0.7928495817480802,0.3243975,0.37913212,0.6121079
1933,0.4429430139916304,0.1852727362005386,-0.00313057,0.11312261,0.39867264
1934,0.507075072693489,0.3806199069674631,-0.05311559,-0.062529564,0.16838406
1935,0.8768083497322917,0.5420032059882264,-0.00029550493,0.05777538,0.42051363
1936,0.7267077487286611,0.6455450246086903,0.33337504,0.41953793,0.49433595
1937,1.4597935235603243,1.4531525604223348,1.0306376,1.1028099,1.226321
1938,0.9001549819549823,0.5709620687721922,0.023921028,0.06855285,0.41481596
1939,1.3574115644407652,-0.5498132865382043,-0.62755066,-0.58782315,-0.4968983
1940,0.6484428885007797,0.543558542013437,0.21594693,0.28410476,0.35850173
1941,1.2238420041022724,0.9548933416947296,0.48020113,0.62932926,0.79571193
1942,1.0322360980763745,0.7165077007500145,0.2906006,0.4005767,0.5453119
1943,0.7116293390230771,0.5216622329155131,0.06337823,0.11296889,0.30456954
1944,1.0084481310360025,0.8343288897655912,0.40145904,0.53750044,0.64907074
1945,0.7954958197163168,0.4972404073363917,0.11769886,0.27576256,0.41129285
1946,1.3049772125218568,0.9666250241950042,0.5330094,0.6045918,0.74349815
1947,1.3259056654969812,1.064621301312198,0.6045038,0.7286118,0.8549596
1948,1.3589066932448597,1.3910269012772636,0.9949127,1.0222447,1.179195
1949,0.6940671773856073,0.6133935745401392,0.29494417,0.32422507,0.4749347
1950,1.3197241891518372,1.2593043625660758,1.1321098,0.8203401,1.1451682
1951,1.3123348739361047,1.1554193463543247,0.7826123,0.89593595,1.0303444
1952,1.4167290163292374,1.4450727123132243,1.0412476,1.1222613,1.2351139
1953,0.9606455726522456,1.2388600031280097,0.8293937,0.9356429,1.0725617
1954,1.112722893003922,0.9833062075561017,0.77001363,0.7332448,0.8485907
1955,1.222237392434897,1.0952185693701917,0.5683223,0.64808017,0.8473502
1956,0.6816877299281159,0.5370109278820911,0.06797148,0.0645034,0.29255491
1957,1.2493779370972338,1.0008037098455356,0.55951077,0.7101921,0.80826926
1958,1.326537332706339,1.077996233644025,0.61564016,0.7716828,0.9081044
1959,1.2212654301360444,0.672930731396408,0.21368577,0.34558728,0.46973228
1960,1.282237747087115,1.0333405068442574,0.56390035,0.6479142,0.86692303
1961,0.9146278979363036,0.8949574551842172,0.6514474,0.7745319,0.8434843
1962,0.530822307382227,-1.1187491527890416,-0.9056269,-0.86177534,-0.7127559
1963,1.1634597689337527,0.9134428870302622,0.41218472,0.47667632,0.73074186
1964,1.4187260526802092,1.260194503990777,0.82155555,0.94339955,1.0866857
1965,0.8002021123017999,0.6898024134949767,0.35912317,0.47060692,0.5161614
1966,0.002743599439512,-0.0363815664599917,-0.34019732,-0.3358789,-0.28777498
1967,0.9368085486566188,0.6108222425472686,0.07679267,0.17210114,0.4117844
1968,2.87960642882598,2.243431451274972,1.8072025,1.9150195,2.135553
1969,0.6538583188818745,0.3563011539984193,-0.10738282,-0.09234631,0.073016435
1970,1.213156044663279,1.1977597284640151,0.963509,0.887938,1.0934156
1971,1.12310356546441,0.9266729411827418,0.49957377,0.5012412,0.77918464
1972,1.215550588447022,1.0434027924170306,0.57898253,0.6044835,0.8341884
1973,1.2717244628304567,1.1025614636925345,0.6354175,0.7359494,0.8885889
1974,1.022585858186312,0.9295185873219156,0.39312643,0.5401269,0.7564273
1975,0.915844582510048,0.5828096272328899,0.045686856,0.17343609,0.4044325
1976,0.6080108219830256,0.5690193363565454,0.38934237,0.45469987,0.46686113
1977,1.360682397014351,1.023973703752191,0.59747046,0.74745506,0.81040734
1978,1.0360635148816002,0.8732010503705533,0.55020815,0.6298929,0.77231956
1979,1.310321342720963,1.15350637180497,0.78004086,0.89029336,1.0274975
1980,0.1059781146987643,-0.0434223832268585,-0.23241292,-0.21452925,-0.13895817
1981,1.40899445569128,1.2507148331837965,0.8113017,0.91809696,1.0730611
1982,1.4624777791375152,1.0164624651222165,0.63278216,0.7424977,0.79389983
1983,1.3724892198310592,1.2140801636600511,0.7758272,0.8277069,1.02972
1984,1.0058146049025845,0.9062643037898264,0.55266595,0.6570891,0.7523949
1985,0.8210285874926536,0.7103191125369502,0.38575876,0.5182889,0.5435552
1986,1.1412303074860308,0.9274508477943598,0.49080408,0.61487556,0.73590916
1987,0.6556592869551444,0.5439743266370396,0.5594474,0.53406984,0.5478214
1988,1.3472536698614128,1.0456958356088786,0.5075588,0.5895662,0.75998616
1989,0.923710205987072,0.7604758151302399,0.33725756,0.40584612,0.5687619
1990,1.158220254619339,0.9620473744853886,0.5179092,0.59144473,0.7877045
1991,0.8252774930439944,0.712502573811875,0.38592565,0.5133603,0.54453874
1992,1.3099920992473029,1.1528972898668055,0.7794629,0.8900218,1.0273492
1993,1.08599269719631,0.1850304223241189,0.008454159,0.13721946,0.21468203
1994,0.533020405926027,-1.1191070541157335,-0.9155648,-0.8708938,-0.71424496
1995,0.9736572014507524,0.8101793594226586,0.39804208,0.5387501,0.6158827
1996,1.4488789179467547,1.2032963241770973,0.6758745,0.7704064,0.9497847
1997,0.9270776949188896,0.5945725461863253,0.06936009,0.20323479,0.40444088
1998,1.045603130640167,0.1430204072378678,-0.04652913,0.056949854,0.18313359
1999,1.3995025446159617,1.2388436000377356,0.80208987,0.86293983,1.0342101
2000,0.9361305972306664,0.6158896626328629,0.084093764,0.18486023,0.41473985
2001,1.4212111045163254,1.2616265293151483,0.8237194,0.9482653,1.0888437
2002,0.6008527383706025,0.3537545821881487,-0.09772991,-0.021784812,0.13862492
2003,1.204133842125076,0.9539978438207988,0.45608288,0.57476133,0.7597092
2004,0.9663289969602896,0.8019373702688489,0.38587147,0.51726174,0.6043932
2005,2.8612400257332413,2.2285235254435274,1.7988805,1.8973057,2.1249266
2006,1.2302350845677803,0.8532604419588393,0.50759506,0.5221554,0.7233372
2007,2.079924460603134,1.0977847299303838,0.85483444,0.95190185,1.0453715
2008,0.6426078581245391,0.4826612778774802,0.0036940128,0.06264886,0.40578267
2009,1.3947266632261994,1.0422662455058609,0.68650067,0.83600146,0.8560486
2010,1.0273038277633992,0.8958998325247314,0.4829678,0.58995605,0.7097651
2011,0.4875243022664884,0.3643800268201437,0.056900457,0.18177807,0.2842303
2012,0.8902392782900143,0.6222458666805142,0.110757485,0.23806754,0.48995495
2013,11.414457635331257,7.953366941022996,5.350038,5.797788,5.752747
2014,1.0283551291958792,0.7609667671820877,0.31338596,0.44588646,0.56663084
2015,1.3118147474664263,1.0632136235706149,0.5958902,0.73293716,0.89269507
2016,0.9107545754529798,0.5777384991980884,0.039608613,0.15806681,0.40222606
2017,1.231573480784249,1.1716776728094127,0.9024857,0.9270327,1.0675405
2018,1.2164752564815096,0.9669350618389128,0.4733392,0.6055514,0.7730315
2019,1.0092589218210604,0.7853274529801073,0.6529455,0.6642287,0.7794869
2020,1.4124380647028514,1.2522053796866903,0.8130726,0.927103,1.0769781
2021,0.6762008373321728,0.5164607256864389,0.020944789,0.17940806,0.4016993
2022,1.438668032269123,1.2101668724621084,0.7570458,0.8704539,0.99481785
2023,0.0226838173559509,-0.1519098198305306,-0.4615171,-0.5465228,-0.40385997
2024,-2.7256555884398077,-3.849458397187917,-2.5785117,-3.018559,-2.5869167
2025,1.390188166099048,1.383634627329714,0.97275543,0.9921841,1.1500183
2026,1.323907139649242,1.0605066047026888,0.60024935,0.72354347,0.8500921
2027,1.3415952730620175,1.0145760321285622,0.58135694,0.7153678,0.8464994
2028,2.828347064458548,2.197807189673063,1.7854648,1.8603806,2.1037521
2029,1.099896042562324,0.8261469021825335,0.36621827,0.49060595,0.6342679
2030,0.6755312830809522,0.5167849105499717,0.027597442,0.16683932,0.3894007
2031,1.0223226704868933,0.9234746422924242,0.57561105,0.69995046,0.7828847
2032,1.2799288005208982,1.0301358490820185,0.561047,0.64043546,0.8673142
2033,1.2225578760095173,0.9727636200510094,0.48112303,0.6182277,0.77988976
2034,0.724938898736393,0.5978463823509279,0.21830495,0.34396565,0.45910794
2035,0.7130506453349331,0.4309188653637085,0.07042743,0.24736024,0.3476429
2036,1.0438591993250472,0.8145066041616603,0.68210906,0.706574,0.8031064
2037,1.34272838812077,1.315063797118943,0.9982892,1.12271,1.1952589
2038,1.0675268020345354,0.9182200717434388,0.43514997,0.56737894,0.748031
2039,0.9304590450713754,0.8615545888718205,0.5831526,0.7171984,0.74730563
2040,0.3931575809049591,0.2989430772438413,0.07694937,0.15067467,0.18726622
2041,0.8729896611555635,0.6024936876495512,0.07550497,0.18197894,0.49645025
2042,1.240074454098723,1.2246735473312145,0.97359425,0.950543,1.110894
2043,1.3864506784727837,1.3805944229188365,0.96961457,0.98826605,1.1458422
2044,0.6874961268442533,0.5281838825028267,0.052212372,0.19058925,0.37691534
2045,0.6419392973165003,0.5387953818541741,0.3530475,0.41866183,0.4215577
2046,1.119166573033949,0.9375384796157846,0.5108374,0.5782834,0.73608035
2047,2.493621583027923,1.6968176293070816,1.2708397,1.3922079,1.5696981
2048,0.4290655255649729,0.2925804798732218,-0.18348835,-0.28035295,0.12516043
2049,1.3070144715815128,0.977908765088752,0.5411869,0.6173964,0.8140926
2050,0.8799630198993645,0.8051039215361406,0.51499456,0.6109813,0.65553844
2051,1.3307150890923187,1.0020526490306787,0.5653495,0.68129635,0.83318603
2052,0.7741919429986924,0.664474063114205,0.33161527,0.4268466,0.4877668
2053,0.9821762428134418,0.923777723526394,0.4704284,0.53606164,0.73051506
2054,0.8796666527217294,0.8014650571744893,0.45854443,0.5680031,0.62756807
2055,0.9838059305715682,0.818745125970719,0.407506,0.56494284,0.6304803
2056,1.063960336501222,0.1635511069195762,-0.018807366,0.09668353,0.19746004
2057,1.0960342501554914,1.0162682719066056,1.005022,0.91960853,0.9421958
2058,1.0951680922841338,0.8206492415281187,0.3562926,0.4676586,0.6266934
2059,0.6469712501811997,0.7507797527137113,0.51092833,0.61184406,0.6251361
2060,0.9686576438702076,1.2481277329624496,0.8413609,0.95902795,1.0844085
2061,0.9255491329830248,-0.2721830622995824,-0.36944437,-0.283109,-0.2149405
2062,0.7803979887013036,0.6596823074539371,0.39774305,0.44825897,0.51625055
2063,0.66401741535945,0.6277093718568242,0.38011557,0.48717088,0.5141637
2064,0.0017490813230994,0.0068570149752937,-0.34286088,-0.3578667,-0.22906928
2065,1.5379721210276915,1.454182555882055,0.92131346,1.0801572,1.2787764
2066,1.2998296811842358,1.0510403394184669,0.581495,0.69532686,0.88023424
2067,1.1100232240309464,0.8187589554322994,0.4586684,0.5785781,0.6592027
2068,-2.472265916837061,-3.215922020613795,-2.4635365,-2.725337,-2.2246094
2069,1.3123865413890172,1.0506382048808482,0.58837086,0.69457364,0.836855
2070,1.190205101319388,0.9404640353257576,0.4396116,0.54210055,0.7480604
2071,0.9617049953052814,0.7981579821066691,0.38130343,0.50584,0.6001562
2072,1.2750522039943493,1.041431003248822,0.4281972,0.60346997,0.8191124
2073,1.0434451564707687,0.8830326240684413,0.56412137,0.6621089,0.7834519
2074,0.8682012557382793,0.5290723102146475,0.25213957,0.3712569,0.41941088
2075,1.4347982835242254,0.9899541985239304,0.60544235,0.67754406,0.76789165
2076,8.380211318969927,6.61836911955738,4.8744507,5.1563935,5.415877
2077,0.9307655748927436,-0.2460588901735609,-0.33837295,-0.2461198,-0.18713997
2078,1.2360410119059395,1.1080296095330588,0.5822479,0.6762065,0.8611007
2079,2.720961742631097,1.9377096095262585,1.488177,1.6144443,1.8109419
2080,1.2513991968455969,1.19229053982966,0.93004906,0.99415773,1.0899552
2081,1.3552602527971125,1.0197447761797824,0.5922332,0.7384281,0.80386144
2082,0.6092396399998768,0.3102001564500116,-0.17938535,-0.19472319,0.064705566
2083,-0.1060170998087244,0.0987970395587652,-0.20493047,-0.15895617,-0.076893464
2084,1.0263712157976677,0.7601052482832066,0.31290329,0.44525003,0.5657531
2085,1.3289337742883918,1.0680815611734866,0.60843736,0.7365099,0.85896266
2086,0.3974459920494138,0.2603093290205333,-0.2378804,-0.36827856,0.17533213
2087,1.1377935348691983,1.008036152145165,0.78751284,0.7880571,0.8411255
2088,-1.57637063691827,-1.747039170916794,-1.5933927,-1.6927178,-1.7276043
2089,1.0078500030999045,0.1089443031397756,-0.094431415,-0.011607915,0.16873817
2090,0.7453548755679507,0.6640122286237882,0.3591305,0.46904033,0.516881
2091,0.9024428112555206,0.836403292171793,0.5532043,0.6532175,0.69552755
2092,0.491678389613357,0.5126932939471884,0.2976004,0.43992645,0.45274395
2093,1.797733555645999,1.2918567802211656,0.90813625,1.0101154,1.1437887
2094,0.4144076501154082,0.0178510606759154,-0.34698457,-0.27540255,-0.17614521
2095,1.0059268956827383,0.9379042772081037,0.5517097,0.6817657,0.76522815
2096,-0.5600675964701999,-0.1710449161096005,-0.34642392,-0.34904754,-0.3016932
2097,1.317089492579383,1.068413610721692,0.6029231,0.7452943,0.8968315
2098,1.2426171075876171,1.1827044153770172,0.9170787,0.96078867,1.0787659
2099,1.1614520780108222,1.0755804880856648,0.5904981,0.663228,0.82407725
2100,1.195775764217848,0.9970469818679872,0.65282667,0.7689397,0.79858726
2101,0.8945507243591229,0.7921825201885624,0.2938516,0.39439785,0.7247133
2102,1.567492019042845,1.601898102505788,1.1349969,1.1766491,1.3604602
2103,1.3461212800990323,1.0114530400581072,0.58198744,0.7174809,0.7916425
2104,-1.6134569080467214,-1.771344583476773,-1.6366887,-1.7246041,-1.7456703
2105,0.9306961632605552,0.7455308601971101,0.29592615,0.45973903,0.61333257
2106,0.7294603351378312,0.4996826906718485,-0.013558969,-0.082528085,0.32281345
