,crsp_fundno,crsp_portno,date,mth_return,exp_ratio,turn_ratio,normalised_flow,gdp_to_debt_ratio,gdp_growth_rate,unm_rate,infl_rate,mktrf,smb,hml,rmw,cma,rf,umd,excess_return,rolling_sharpe,mkt_return,rolling_alpha_3f,rolling_alpha_4f,rolling_alpha_5f,shortrun_momentum
3010,8648.0,1024369.0,2002-09-30,-0.1104441776710684,0.004,0.1,0.014235388310648519,56.703,0.9555,5.7,1.55,-0.1035,0.0308,0.0145,0.0328,-0.022,0.0014,0.0913,-0.1104581776710684,-0.9215586714946947,-0.11657716078687796,-0.005282186555645402,-0.0036720752617693518,0.000583057096368553,0.0033109423063886942
3077,8648.0,1024369.0,2002-10-31,0.055330634278002666,0.004,0.1,0.013328335832083957,57.91,0.9555,5.7,1.55,0.0784,-0.0431,-0.0394,-0.0339,0.0077,0.0014,-0.0558,0.055316634278002666,-0.7177855653978602,0.1886080272093682,-0.0035889806026450834,-0.00905987520316395,-0.005735419548504074,-0.036347606491957084
3189,8648.0,1024369.0,2002-11-29,0.04475703324808178,0.004,0.1,0.012338653712699514,57.91,0.9555,5.9,1.55,0.0596,0.0293,-0.0126,-0.0922,0.0512,0.0012,-0.1633,0.04474503324808178,-0.6538951584091723,0.12789781147689672,-0.0018927808220950857,-0.001708680079194811,-0.009425753071009514,-0.07009506268145697
3294,8648.0,1024369.0,2002-12-31,-0.03362024716705503,0.004,0.1,0.01301610541727672,57.91,0.9555,6.0,2.38,-0.0576,0.0061,0.0214,0.063,-0.0168,0.0011,0.0964,-0.033631247167055026,-0.8494550009999292,-0.11802704358952565,0.0007323599103518062,0.0013238991999266845,-0.00441425877201617,-0.04400379157923662
3327,8648.0,1024369.0,2003-01-31,-0.041184041184041065,0.004,0.06,0.013439153439153438,57.819,1.7004,5.8,2.38,-0.0257,0.0069,-0.0081,-0.0097,0.007,0.001,0.0155,-0.04119404118404107,-0.7983276402335671,-0.0013409666393393582,0.0030542431200381807,0.0031831790665770247,-0.0027903959418824637,-0.012859018783682008
3454,8648.0,1024369.0,2003-02-28,-0.02281879194630876,0.004,0.06,0.014212629896083134,57.819,1.7004,5.9,2.38,-0.0188,-0.0094,-0.0137,0.0084,-0.0061,0.0009,0.0117,-0.022827791946308757,-0.9520826899651107,0.027150198639773748,0.0018593828311689107,0.0021604697525848724,-0.002605915446629573,-0.001801756236104531
3545,8648.0,1024369.0,2003-03-31,-0.02154769504354581,0.004,0.06,0.012347222222222223,57.819,1.7004,5.9,2.38,0.0109,0.0066,-0.0194,0.0186,-0.0078,0.001,0.0148,-0.02155769504354581,-1.4987981762934728,0.008833940416765884,-0.0009865795212974844,-0.000931779138092597,-0.00934825433834582,-0.040064566863698636
3610,8648.0,1024369.0,2003-04-30,0.09361702127659566,0.004,0.06,0.011050341827221878,58.961,1.7004,6.0,2.38,0.0822,0.0101,0.0115,-0.0467,0.0107,0.001,-0.0933,0.09360702127659566,-0.8002259749341023,0.08579907697700229,-0.0014462933730390037,-0.0014391266516367365,-0.005289601968549797,-0.024177560582266944
3804,8648.0,1024369.0,2003-05-30,0.06095979247730221,0.004,0.06,0.010948275862068965,58.961,1.7004,6.1,2.38,0.0605,0.0482,0.0039,-0.0701,0.029,0.0009,-0.107,0.06095079247730221,-0.5351092139700495,0.08302438492484798,-0.0039238075095112505,-0.003839920445067563,-0.00422642584582732,-0.014876094536088033
3868,8648.0,1024369.0,2003-06-30,0.02444987775061147,0.004,0.06,0.010710843373493976,58.961,1.7004,6.3,2.38,0.0142,0.0166,0.0011,0.005,-0.0039,0.001,-0.01,0.02443987775061147,-0.23921159140079787,0.0031721833485085504,-0.004370711687070636,-0.004422131741074123,-0.0035084675165157255,0.0023436820847168396
3959,8648.0,1024369.0,2003-07-31,0.022673031026252843,0.004,0.06,0.010520710059171597,58.645,1.7004,6.2,2.38,0.0235,0.0454,-0.0124,-0.0414,0.0178,0.0007,-0.0024,0.022666031026252843,0.36022402846026697,0.06262014635151258,-0.005297246205728561,-0.005896808633580906,-0.004946526323390359,-0.013578004456900864
4053,8648.0,1024369.0,2003-08-29,0.022170361726954413,0.004,0.06,0.009731800766283525,58.645,1.7004,6.1,2.38,0.0234,0.0248,0.0153,-0.0225,0.0214,0.0007,-0.0062,0.022163361726954413,0.48625429353392036,0.050323439405347115,-0.0007592038658223964,-0.0013125395726800333,-0.001297263981831432,-0.015607499533849841
4141,8648.0,1024369.0,2003-09-30,0.028538812785388057,0.004,0.06,0.009338235294117647,58.645,1.7004,6.1,2.38,-0.0124,0.0054,0.0017,0.0101,0.0035,0.0008,-0.0019,0.028530812785388056,1.6098264473005628,-0.027960036806767175,0.006081774864095859,0.0066073461276580665,0.00716224438080292,-0.0038671144704990703
4312,8648.0,1024369.0,2003-10-31,0.06104328523862379,0.004,0.06,0.008961693548387098,59.445,1.7004,6.0,2.38,0.0608,0.0271,0.0197,-0.0135,0.0155,0.0007,0.0399,0.06103628523862379,1.6307455905631347,0.08643864976390248,0.003582530544313416,0.004377121849094053,0.006287418140162344,0.0009834691294946147
4476,8648.0,1024369.0,2003-11-28,0.02092050209205021,0.004,0.06,0.008363123236124178,59.445,1.7004,5.8,2.38,0.0135,0.0233,0.0178,0.0019,0.0181,0.0007,0.0146,0.020913502092050208,1.493467306469172,0.005549308643999051,0.0032606266089905012,0.005135859087991319,0.005979748339904929,0.015491559504975902
4523,8648.0,1024369.0,2003-12-31,0.07511368601621538,0.004,0.06,0.007706978760294755,59.445,1.7004,5.7,1.88,0.0429,-0.0249,0.016,0.0056,0.0094,0.0008,-0.0557,0.07510568601621538,2.270876825756015,0.030661782654247904,0.006797316323971531,0.007392165649791272,0.01063008585765081,0.01147591076157998
4667,8648.0,1024369.0,2004-01-30,0.013539651837524147,0.004,0.12,0.007598290598290598,59.807,2.7956,5.7,1.88,0.0215,0.0245,0.0249,-0.0366,0.0338,0.0007,0.0258,0.013532651837524147,3.071576447983394,0.017139838244699668,0.008149657091567715,0.009861364458484166,0.015288133796990084,0.018740970134281037
4738,8648.0,1024369.0,2004-02-27,0.021946564885496178,0.004,0.12,0.007562739259889408,59.807,2.7956,5.6,1.88,0.014,-0.0092,0.0088,0.0216,-0.0123,0.0006,-0.0114,0.02194056488549618,3.8834640084667784,-0.015203439762099147,0.00991640349312715,0.011381285404294054,0.019203836623631083,0.026000573867462424
4928,8648.0,1024369.0,2004-03-31,0.003980682301962357,0.004,0.12,0.007537091988130564,59.807,2.7956,5.8,1.88,-0.0132,0.021,0.0027,0.0156,-0.0098,0.0009,0.0017,0.003971682301962357,4.637330418887758,-0.021742658766413903,0.025808700605632347,0.02444212845095802,0.025788172291658494,0.019757719769598687
4978,8648.0,1024369.0,2004-04-30,-0.022492970946579205,0.004,0.12,0.007958818263205013,60.055,2.7956,5.6,1.88,-0.0183,-0.0202,-0.0307,0.0347,-0.0281,0.0008,-0.0538,-0.022500970946579206,3.585568648809047,-0.025757640691970174,0.013378399289277228,0.012016850242200266,0.011919456861894048,0.022046005153787518
5139,8648.0,1024369.0,2004-05-28,0.003835091083413289,0.004,0.12,0.007696969696969697,60.055,2.7956,5.6,1.88,0.0117,-0.0038,-0.0025,-0.0118,0.0003,0.0006,0.015,0.003829091083413289,3.1339969397388474,0.04628360023801514,0.011840197049774008,0.007384091240850875,0.006457318973058226,-0.004486832780278209
5316,8648.0,1024369.0,2004-06-30,0.021967526265520343,0.004,0.12,0.007608044501497647,60.055,2.7956,5.6,1.88,0.0186,0.0256,0.0118,0.012,-0.0039,0.0008,0.0205,0.021959526265520342,3.1061573944606597,0.03438777601776466,0.011301023405619417,0.007251955507870093,0.006283757449299723,-0.017201363053818402
5426,8648.0,1024369.0,2004-07-30,-0.031775700934579376,0.004,0.12,0.007588561673068715,59.966,2.7956,5.5,1.88,-0.0406,-0.0296,0.0324,0.0532,-0.0166,0.001,-0.0229,-0.03178570093457938,2.1132841066249677,-0.07664969859505333,0.008174487499983993,0.00440647013132424,0.0025081725781111357,-0.003331587082124073
5471,8648.0,1024369.0,2004-08-31,0.0028957528957529455,0.004,0.12,0.007508445945945946,59.966,2.7956,5.4,1.88,0.0008,-0.0114,0.0097,0.0123,-0.0147,0.0011,-0.0159,0.0028847528957529453,1.9087235447635094,-0.022643663983465845,0.007800822765794654,0.00238136709594511,0.004460917529398259,0.019331054929149476
5596,8648.0,1024369.0,2004-09-30,0.025024061597689995,0.004,0.12,0.007271983640081799,59.966,2.7956,5.4,1.88,0.016,0.0327,0.0,-0.0149,-0.0188,0.0011,0.0549,0.025013061597689994,1.8818806980122917,0.03219155302510379,0.0041770415222853845,0.0016591415622890164,-0.0005870468790460225,0.02108197437075965
5765,8648.0,1024369.0,2004-10-29,0.033802816901408406,0.004,0.12,0.006964355660007834,60.637,2.7956,5.5,1.88,0.0143,0.0019,-0.0022,-0.0052,0.0049,0.0011,-0.0138,0.03379181690140841,1.7856491987026781,0.05236631013501403,0.005576135124292237,0.002845036509983737,0.0008330380720275011,-6.385592726687594e-05
5946,8648.0,1024369.0,2004-11-30,0.06721162579473217,0.004,0.12,0.006437364228819696,60.637,2.7956,5.4,1.88,0.0454,0.0411,0.0141,-0.0058,-0.0022,0.0015,0.0316,0.06719662579473216,1.9823996963937525,0.05702488092413227,0.00583878522382576,0.002859451553413631,0.0009311795231801254,-0.005181413263473174
5971,8648.0,1024369.0,2004-12-31,0.04284980698446894,0.004,0.12,0.00623859649122807,60.637,2.7956,5.4,3.26,0.0343,-0.0005,-0.0022,-0.0116,0.0046,0.0016,-0.0287,0.04283380698446894,1.9505611012066093,0.03157492530524175,0.0055746637666795225,0.003427489901562742,0.00126838744328738,0.0009660444387404876
6221,8648.0,1024369.0,2005-01-31,-0.019327731092437017,0.004,0.16,0.006084873374401095,60.913,3.8478,5.3,3.26,-0.0276,-0.0117,0.0206,0.0274,-0.0146,0.0016,0.0305,-0.019343731092437016,1.500001285287138,-0.06260485993637899,0.006246453722343848,0.005204074690782257,0.008062676067117436,0.02157958513125635
6247,8648.0,1024369.0,2005-02-28,0.03941730934018861,0.004,0.16,0.005739186571981924,60.913,3.8478,5.4,3.26,0.0189,-0.0031,0.0154,0.0143,-0.0005,0.0016,0.0337,0.03940130934018861,1.621639991032819,-0.005665843214399113,0.006672422708775347,0.006385285240821437,0.008375129520055166,0.03321172102591896
6368,8648.0,1024369.0,2005-03-31,-0.024734856747032574,0.004,0.16,0.005767109957833279,60.913,3.8478,5.2,3.26,-0.0197,-0.0142,0.0204,0.0046,0.0129,0.0021,0.0041,-0.024755856747032574,1.2599741516481548,-0.018854806598269436,0.004329535794881913,0.004323311492370377,0.0009757904851904909,0.027493410416588853
6589,8648.0,1024369.0,2005-04-29,-0.019475021168501305,0.004,0.16,0.0060724043715847,60.642,3.8478,5.2,3.26,-0.0261,-0.0398,0.0007,0.0097,-0.0094,0.0021,-0.0069,-0.019496021168501305,1.2988652271242194,-0.04164501832293854,0.003900376270565599,0.003294062503663841,0.005187826220639095,0.020457699853420608
6701,8648.0,1024369.0,2005-05-31,-0.005181347150259086,0.004,0.16,0.006080711354309165,60.642,3.8478,5.1,3.26,0.0365,0.0278,-0.0064,-0.01,0.003,0.0024,0.0045,-0.0052053471502590855,1.203914684492157,0.08575508165915058,-0.0029923838195560315,-0.005351719719459379,-0.011202438203177165,-0.02488216060124519
6790,8648.0,1024369.0,2005-06-30,0.01302083333333326,0.004,0.16,0.006190807799442897,60.642,3.8478,5.0,3.26,0.0057,0.0328,0.0283,0.0096,-0.0051,0.0023,0.0205,0.012997833333333259,1.1287063031340347,-0.031835232814166115,-0.0029044594421331,-0.005299030004534013,-0.01348613511479027,-0.00797012183582435
6965,8648.0,1024369.0,2005-07-29,0.03084832904884305,0.004,0.16,0.0061099656357388316,60.359,3.8478,5.0,3.26,0.0392,0.0281,-0.0079,-0.0118,-0.0082,0.0024,0.0006,0.03082432904884305,1.8476039294292896,0.07473618944339289,-0.0035211011106091013,-0.005531860264602943,-0.01401558938959037,-0.029989407685486708
7124,8648.0,1024369.0,2005-08-31,0.03657522859517881,0.004,0.16,0.005875743555849306,60.359,3.8478,4.9,3.26,-0.0122,-0.0089,0.0132,-0.0205,0.0037,0.003,0.0208,0.03654522859517881,2.159935081338357,-0.014596890923605277,0.0015769689762078567,-0.0016095965245096072,-0.017119819343886043,0.017380108423911206
7131,8648.0,1024369.0,2005-09-30,0.03287890938251814,0.004,0.16,0.005741039715854052,60.359,3.8478,5.0,3.26,0.0049,-0.0034,0.0071,0.0027,-0.006,0.0029,0.0343,0.03284990938251814,2.218184944040012,0.012612978191249846,-0.002866467424549088,-0.003175118578077397,-0.01645770786319826,0.009183396771834182
7335,8648.0,1024369.0,2005-10-31,-0.021739130434782705,0.004,0.16,0.0061736111111111115,61.32,3.8478,5.0,3.26,-0.0202,-0.0145,0.0042,-0.0093,-0.0129,0.0027,-0.0139,-0.021766130434782704,1.5826821037039538,-0.01403542573893557,-0.006836222524957963,-0.006409808992267293,-0.03096779095820409,0.02124478200473508
7399,8648.0,1024369.0,2005-11-30,0.01746031746031762,0.004,0.16,0.0060067567567567565,61.32,3.8478,5.0,3.26,0.0361,0.0084,-0.0116,-0.0076,-0.0113,0.0031,0.0035,0.01742931746031762,1.3220886552644429,0.05913195563949625,-0.007244665733435336,-0.00753274444577332,-0.031040052442201257,-0.009703137227919156
7614,8648.0,1024369.0,2005-12-30,0.052404022766415315,0.004,0.16,0.0057559080608611205,61.32,3.8478,4.9,3.42,-0.0025,-0.002,0.002,0.0022,0.0023,0.0032,0.0077,0.05237202276641532,1.3650865914900987,-0.016358221207840362,0.0031949378314831073,0.003550062150662151,0.0006788686910123663,0.006462300366409972
7768,8648.0,1024369.0,2006-01-31,0.05931558935361214,0.0045000000000000005,0.08,0.005763371150729336,61.556,3.4835,4.7,3.42,0.0304,0.0575,0.0108,-0.0065,-0.0045,0.0035,0.0253,0.05928058935361214,2.073077255803952,0.039843211022121405,0.009014063024675634,0.01015498562828404,0.006404189648546242,0.015520994708855929
7822,8648.0,1024369.0,2006-02-28,-0.005025125628140725,0.0045000000000000005,0.08,0.005750323415265201,61.556,3.4835,4.8,3.42,-0.003,-0.0042,-0.0034,-0.0051,0.0191,0.0034,-0.0184,-0.0050591256281407255,1.6467054527002707,-0.023486806202506205,0.010161543114458091,0.016451251737962903,0.007287408802010752,0.03556543429337063
